fclNpdidFacility,fclSurface,fclCurrentOperatorName,fclName,fclKind,fclBelongsToName,fclBelongsToKind,fclBelongsToS,fclStartupDate,fclWaterDepth,fclFunctions,fclDesignLifetime,fclFactPageUrl,fclFactMapUrl,fclPointGeometryWKT
284993,"N","Statoil Petroleum AS","6407/7-A-14 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=284993","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=284993","POINT(7.201781 64.271211)"
285021,"N","Statoil Petroleum AS","6407/7-A-19 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285021","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285021","POINT(7.20155 64.271258)"
285049,"N","Statoil Petroleum AS","6407/7-A-16 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285049","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285049","POINT(7.201361 64.271303)"
285077,"N","Statoil Petroleum AS","6407/7-A-17 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285077","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285077","POINT(7.201142 64.271347)"
285105,"N","Statoil Petroleum AS","6407/7-A-18 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285105","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285105","POINT(7.200933 64.271369)"
285133,"N","Statoil Petroleum AS","FRAM A2","MULTI WELL TEMPLATE","FRAM","FIELD","1578840",2003-10-02,"360.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285133","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285133","POINT(3.516992 61.085469)"
285161,"N","Statoil Petroleum AS","6407/7-A-5 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285161","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285161","POINT(7.201797 64.270764)"
286225,"Y",NULL,"ST.FERGUS","ONSHORE FACILITY",NULL,"TUF",NULL,1978-08-20,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286225","http://www.npd.no/FactMapSearch?npdid_facility_surface=286225","POINT(-1.85 57.553331)"
359760,"N","Total E&P Norge AS","BYGGVE","MULTI WELL TEMPLATE","SKIRNE","FIELD","2138816",2004-03-01,"120.000","GAS PRODUCER","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=359760","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=359760","POINT(2.475575 59.609228)"
285217,"N","Statoil Petroleum AS","6407/7-A-7 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","GAS INJECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285217","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285217","POINT(7.202203 64.270864)"
285245,"N","Statoil Petroleum AS","6407/7-A-8 H","SINGLE WELL TEMPLATE","NJORD","FIELD","43751",1997-10-01,"330.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285245","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285245","POINT(7.202411 64.270903)"
272981,"N","Statoil Petroleum AS","TOGI","MULTI WELL TEMPLATE","TROLL","FIELD","46437",1991-01-22,"302.000","GAS PRODUCER","18","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=272981","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=272981","POINT(3.657528 60.57425)"
285329,"N","Statoil Petroleum AS","NJORD SDU-1","SUBSEA STRUCTURE","NJORD","FIELD","43751",1997-10-01,"330.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285329","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285329","POINT(7.201244 64.270986)"
285357,"N","Statoil Petroleum AS","SNORRE SDU-1","SUBSEA STRUCTURE","SNORRE","FIELD","43718",2001-06-27,"340.000","DISTRIBUTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285357","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285357","POINT(2.212222 61.525833)"
285385,"N","Statoil Petroleum AS","NJORD SDU-2","SUBSEA STRUCTURE","NJORD","FIELD","43751",1997-10-01,"330.000","DISTRIBUTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285385","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285385","POINT(7.201522 64.270986)"
285413,"N","Statoil Petroleum AS","SNORRE SDU-2","SUBSEA STRUCTURE","SNORRE","FIELD","43718",2001-06-27,"340.000","DISTRIBUTION","25","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=285413","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=285413","POINT(2.211619 61.525944)"
364234,"Y","ConocoPhillips Skandinavia AS","EKOFISK M-BS","JACKET TRIPOD","EKOFISK","FIELD","43506",2005-10-23,"78.400","SUPPORT","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=364234","http://www.npd.no/FactMapSearch?npdid_facility_surface=364234","POINT(3.223044 56.545378)"
277237,"Y","GASSCO AS","H-7","JACKET 8 LEGS","NORPIPE GASSLEDNING","TUF","124165",1977-09-17,"41.000","BOOSTER - QUARTER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=277237","http://www.npd.no/FactMapSearch?npdid_facility_surface=277237","POINT(6.035875 54.509336)"
430375,"N","Lundin Norway AS","BRYNHILD","SUBSEA STRUCTURE","BRYNHILD","FIELD","21123063",1900-01-01,"82.000","OIL PRODUCER - WATER INJECTION","15","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=430375","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=430375","POINT(2.302611 57.492778)"
430439,"N","ExxonMobil Exploration & Production Norway AS","25/11-B-24 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",2013-11-18,"127.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=430439","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=430439","POINT(2.378531 59.178117)"
415218,"N","A/S Norske Shell","ORMEN LANGE C","MULTI WELL TEMPLATE","ORMEN LANGE","FIELD","2762452",2012-11-15,"925.000","GAS PRODUCER","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=415218","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=415218","POINT(5.348419 63.572775)"
410651,"Y","Statoil Petroleum AS","GUDRUN","JACKET 4 LEGS","GUDRUN","FIELD","18116481",1900-01-01,"109.000","GAS PRODUCER - OIL PRODUCER","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=410651","http://www.npd.no/FactMapSearch?npdid_facility_surface=410651","POINT(1.743722 58.845222)"
429114,"N","ExxonMobil Exploration & Production Norway AS","25/11-A-23 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",2014-05-15,"127.0","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=429114","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=429114","POINT(2.357506 59.191692)"
430498,"N","ExxonMobil Exploration & Production Norway AS","25/11-D-25 H","SINGLE WELL TEMPLATE","BALDER","FIELD","43562",2014-10-25,"127.000","OIL PRODUCER","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=430498","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=430498","POINT(2.410392 59.199975)"
286029,"Y","ConocoPhillips Skandinavia AS","ELDFISK B-FL","JACKET TRIPOD","ELDFISK","FIELD","43527",1979-08-01,"70.000","FLARE STACK","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286029","http://www.npd.no/FactMapSearch?npdid_facility_surface=286029","POINT(3.219447 56.418239)"
286113,"Y","ConocoPhillips Norge","TEESSIDE","ONSHORE FACILITY","NORPIPE OLJE-ANLEGG","TUF","124159",1975-10-14,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286113","http://www.npd.no/FactMapSearch?npdid_facility_surface=286113","POINT(-1.295556 54.625833)"
286141,"Y","GASSCO AS","EMDEN","ONSHORE FACILITY","GASSLED","TUF","2252643",1977-09-17,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286141","http://www.npd.no/FactMapSearch?npdid_facility_surface=286141","POINT(7.218886 53.376942)"
286169,"Y","GASSCO AS","KÅRSTØ","ONSHORE FACILITY","GASSLED","TUF","2252643",1985-10-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286169","http://www.npd.no/FactMapSearch?npdid_facility_surface=286169","POINT(5.521358 59.273361)"
286197,"Y","GASSCO AS","KALSTØ","ONSHORE FACILITY","STATPIPE","TUF","123940",1985-10-01,"0.000","LANDFALL","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286197","http://www.npd.no/FactMapSearch?npdid_facility_surface=286197","POINT(5.195147 59.333397)"
286253,"Y","Statoil Petroleum AS","STURE","ONSHORE FACILITY","OSEBERG TRANSPORTSYSTEM","TUF","124301",1988-12-22,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286253","http://www.npd.no/FactMapSearch?npdid_facility_surface=286253","POINT(4.851111 60.621111)"
286281,"Y",NULL,"ZEEBRUGGE","ONSHORE FACILITY",NULL,"TUF PART",NULL,1993-10-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286281","http://www.npd.no/FactMapSearch?npdid_facility_surface=286281","POINT(3.1775 51.340278)"
286309,"Y","GASSCO AS","TJELDBERGODDEN","ONSHORE FACILITY","HALTENPIPE","TUF","124293",1996-11-11,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286309","http://www.npd.no/FactMapSearch?npdid_facility_surface=286309","POINT(8.654947 63.394653)"
286337,"Y","GASSCO AS","ZEEPIPE TERMINAL","ONSHORE FACILITY","GASSLED","TUF","2252643",1993-10-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286337","http://www.npd.no/FactMapSearch?npdid_facility_surface=286337","POINT(3.177778 51.340278)"
286365,"N","GASSCO AS","STAT-SSTC","SUBSEA STRUCTURE","STATPIPE 1","TUF PART","124002",1985-10-01,"145.000","T-CONNECTION","40","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286365","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286365","POINT(1.845936 61.185831)"
286393,"Y","ConocoPhillips Skandinavia AS","EKOFISK SBM-1","LOADING SYSTEM","EKOFISK","FIELD","43506",1900-01-01,"74.000",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286393","http://www.npd.no/FactMapSearch?npdid_facility_surface=286393","POINT(3.212283 56.551694)"
286421,"Y","ConocoPhillips Skandinavia AS","EKOFISK SBM-2","LOADING SYSTEM","EKOFISK","FIELD","43506",1900-01-01,"74.000",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286421","http://www.npd.no/FactMapSearch?npdid_facility_surface=286421","POINT(3.212306 56.551708)"
286449,"N","Statoil Petroleum AS","UK-NL","SUBSEA STRUCTURE","STATFJORD","FIELD","43658",1985-10-01,"44.200","T-CONNECTION","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286449","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286449","POINT(1.659428 61.167483)"
286477,"N","BP Norge AS","ULA-Y","SUBSEA STRUCTURE","ULA OLJETRANSPORT","TUF","124285",1990-06-22,"70.000","Y-CONNECTION","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286477","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286477","POINT(2.848239 57.079261)"
286505,"N","GASSCO AS","STT-IN","SUBSEA STRUCTURE","STATPIPE 5","TUF PART","124054",1990-03-01,"110.000","T-CONNECTION","40","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286505","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286505","POINT(2.896869 60.560875)"
286533,"N","GASSCO AS","ZEEPIPE-SCP","SUBSEA STRUCTURE","GASSLED","TUF","2252643",1993-10-01,"41.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286533","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286533","POINT(3.299817 54.789494)"
286561,"Y","Statoil Petroleum AS","STATFJORD-A-ALP","LOADING SYSTEM","STATFJORD","FIELD","43658",1979-11-24,"145.000",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286561","http://www.npd.no/FactMapSearch?npdid_facility_surface=286561","POINT(1.887228 61.263503)"
287261,"N","GASSCO AS","NORNE/HEIDRUN T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",2001-02-05,"311.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287261","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287261","POINT(6.801461 65.084517)"
286589,"Y","Statoil Petroleum AS","STATFJORD-B-SPM","LOADING SYSTEM","STATFJORD","FIELD","43658",1982-11-05,"145.000",NULL,"0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286589","http://www.npd.no/FactMapSearch?npdid_facility_surface=286589","POINT(1.830833 61.206944)"
286617,"N","GASSCO AS","VESLEFRIKK T","SUBSEA STRUCTURE","STATPIPE 5","TUF PART","124054",1991-09-01,"110.000","T-CONNECTION","40","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286617","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286617","POINT(2.898056 60.560536)"
286645,"N","ConocoPhillips Skandinavia AS","37/4-BP","SUBSEA STRUCTURE","NORPIPE OLJELEDNING","TUF","124133",1987-01-01,"85.000","BYPASS","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286645","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286645","POINT(1.612222 55.900161)"
286673,"N","ConocoPhillips Skandinavia AS","36/22-BP","SUBSEA STRUCTURE","NORPIPE OLJELEDNING","TUF","124133",1983-01-01,"73.200","BYPASS","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286673","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286673","POINT(0.203889 55.290889)"
286701,"Y","Statoil Petroleum AS","MONGSTAD","ONSHORE FACILITY","MONGSTAD TERMINAL","TUF","124360",1986-01-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286701","http://www.npd.no/FactMapSearch?npdid_facility_surface=286701","POINT(5.036756 60.814792)"
286729,"Y","GASSCO AS","KOLLSNES","ONSHORE FACILITY","GASSLED","TUF","2252643",1996-10-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286729","http://www.npd.no/FactMapSearch?npdid_facility_surface=286729","POINT(4.845403 60.548331)"
286757,"Y","GASSCO AS","DUNKERQUE","ONSHORE FACILITY","GASSLED","TUF","2252643",1998-07-01,"0.000","LANDFALL - PROCESSING","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286757","http://www.npd.no/FactMapSearch?npdid_facility_surface=286757","POINT(2.461942 51.044439)"
286785,"N","Statoil Petroleum AS","HEIDRUN PLEM-1","SUBSEA STRUCTURE","HEIDRUN","FIELD","43771",1995-10-19,"343.000","PIPELINE END MANIFOLD","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286785","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286785","POINT(7.378411 65.321731)"
286813,"N","Statoil Petroleum AS","HEIDRUN PLEM-2","SUBSEA STRUCTURE","HEIDRUN","FIELD","43771",1995-10-19,"345.000","PIPELINE END MANIFOLD","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286813","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286813","POINT(7.365508 65.341847)"
286841,"N","GASSCO AS","EUROPIPE-SCP","SUBSEA STRUCTURE","GASSLED","TUF","2252643",1995-10-01,"36.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286841","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286841","POINT(4.222622 55.706969)"
286869,"N","Statoil Petroleum AS","OSEBERG-Y","SUBSEA STRUCTURE","OSEBERG","FIELD","43625",1991-09-01,"110.000","Y-CONNECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286869","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286869","POINT(2.799267 60.581039)"
286897,"N","Statoil Petroleum AS","VIGDIS-Y","SUBSEA STRUCTURE","VIGDIS","FIELD","43732",1900-01-01,"140.000","Y-CONNECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286897","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286897","POINT(2.172264 61.184678)"
286925,"N","Talisman Energy Norge AS","GYDA-Y","SUBSEA STRUCTURE","GYDA","FIELD","43492",1990-04-22,"70.500","Y-CONNECTION","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286925","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286925","POINT(2.847197 57.079483)"
286953,"N","BP Norge AS","VALHALL VTS","SUBSEA STRUCTURE","VALHALL","FIELD","43548",1998-08-18,"70.000","T-CONNECTION","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286953","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286953","POINT(3.326083 56.492686)"
286981,"N","BP Norge AS","VALHALL SSPR","SUBSEA STRUCTURE","VALHALL","FIELD","43548",1998-08-18,"70.000","PIG RECIVER","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=286981","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=286981","POINT(3.325811 56.492494)"
287009,"N","BP Norge AS","VALHALL BVS","SUBSEA STRUCTURE","VALHALL","FIELD","43548",1998-08-18,"70.000","VALVE","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287009","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287009","POINT(3.397633 56.277242)"
287037,"N","GASSCO AS","BRAGE-T","SUBSEA STRUCTURE","STATPIPE 5","TUF PART","124054",1993-09-23,"136.000","T-CONNECTION","0","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287037","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287037","POINT(2.898056 60.560633)"
287065,"N","GASSCO AS","NORPIPE Y","SUBSEA STRUCTURE","NORPIPE GASSLEDNING","TUF","124165",1998-08-18,"69.000","Y-CONNECTION","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287065","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287065","POINT(3.330503 56.490369)"
287093,"N","GASSCO AS","JOTUN T","SUBSEA STRUCTURE","STATPIPE 4A","TUF PART","1341660",1999-11-22,"120.000","T-CONNECTION","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287093","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287093","POINT(2.233056 59.477222)"
287121,"N","GASSCO AS","EMDEN SSIV","SUBSEA STRUCTURE","NORPIPE GASSLEDNING","TUF","124165",1998-08-18,"76.600","ISOLATION VALVE","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287121","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287121","POINT(3.226144 56.546961)"
287149,"N","ConocoPhillips Skandinavia AS","TEESSIDE SSIV","SUBSEA STRUCTURE","NORPIPE OLJELEDNING","TUF","124133",1998-08-18,"76.000","ISOLATION VALVE","33","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287149","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287149","POINT(3.220219 56.546278)"
287177,"N","ExxonMobil Exploration & Production Norway AS","JOTUN SSIV","SUBSEA STRUCTURE","JOTUN","FIELD","43604",1999-11-22,"126.000","ISOLATION VALVE","20","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287177","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287177","POINT(2.364486 59.457528)"
287205,"N","Statoil Petroleum AS","STATFJ-NORD SSIV","SUBSEA STRUCTURE","STATFJORD NORD","FIELD","43679",1999-08-26,"145.000","ISOLATION VALVE","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287205","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287205","POINT(1.908986 61.296808)"
287233,"N","GASSCO AS","FRANPIPE T","SUBSEA STRUCTURE","FRANPIPE","TUF","124202",1998-07-01,"30.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287233","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287233","POINT(3.130108 53.094747)"
287289,"N","GASSCO AS","GULLFAKS T","SUBSEA STRUCTURE","STATPIPE 1","TUF PART","124002",2001-02-01,"136.000","T-CONNECTION","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287289","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287289","POINT(2.016267 61.096331)"
287317,"N","Statoil Petroleum AS","GULLFAKS A SSIV","SUBSEA STRUCTURE","GULLFAKS","FIELD","43686",2001-02-01,"135.000","ISOLATION VALVE","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287317","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287317","POINT(2.189194 61.176106)"
287345,"N","Statoil Petroleum AS","GULLFAKS C SSIV","SUBSEA STRUCTURE","GULLFAKS","FIELD","43686",2001-02-01,"215.000","ISOLATION VALVE","30","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287345","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287345","POINT(2.273897 61.214944)"
287373,"N","GASSCO AS","DRAUGEN T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",2000-10-10,"344.500","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287373","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287373","POINT(6.441258 64.233256)"
287401,"N","GASSCO AS","ÅSGARD T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",1900-01-01,"310.800","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287401","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287401","POINT(6.655031 65.043442)"
287429,"N","GASSCO AS","KRISTIN T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",2005-11-05,"319.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287429","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287429","POINT(6.769781 64.966614)"
287457,"N","GASSCO AS","MØRE T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",1900-01-01,"254.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287457","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287457","POINT(5.993603 63.599981)"
287485,"N","GASSCO AS","VØRING T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",1900-01-01,"171.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287485","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287485","POINT(4.599142 62.219386)"
287513,"N","GASSCO AS","FLORØ T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",1900-01-01,"345.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287513","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287513","POINT(4.132678 61.401519)"
287541,"N","GASSCO AS","KOLLSNES T","SUBSEA STRUCTURE","ÅSGARD TRANSPORT","TUF","124211",1900-01-01,"308.000","T-CONNECTION","50","http://factpages.npd.no/FactPages/Default.aspx?nav1=facility&nav2=PageView|Fixed|All&nav3=287541","http://www.npd.no/FactMapSearch?npdid_facility_subsurface=287541","POINT(4.263133 60.604978)"
