prlName,prlLicensingActivityName,prlMainArea,prlStatus,prlDateGranted,prlDateValidTo,prlOriginalArea,prlCurrentArea,prlPhaseCurrent,prlNpdidLicence,prlFactPageUrl,prlFactMapUrl,prlDateUpdated,prlDateUpdatedMax,dateSyncNPD
499 S,TFO2008,North sea,INACTIVE,2009-01-23,2011-07-23,685.537,0.000,INITIAL,5106238,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106238,NULL,9999-12-31,2012-06-21,2013-05-08
500,TFO2008,North sea,ACTIVE,2009-01-23,2017-01-23,33.818,33.818,INITIAL,5106274,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106274,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106274,2012-06-09,2013-03-19,2013-05-08
501,TFO2008,North sea,ACTIVE,2009-01-23,2015-01-23,709.383,709.383,INITIAL,5106314,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106314,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106314,9999-12-31,9999-12-31,2013-05-08
501 B,TFO2010,North sea,ACTIVE,2011-02-04,2015-01-23,85.988,85.988,INITIAL,20107950,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107950,http://www.npd.no/FactMapSearch?NPDID_production_licence=20107950,9999-12-31,9999-12-31,2013-05-08
502,TFO2008,North sea,ACTIVE,2009-01-23,2016-01-23,32.269,32.269,INITIAL EXTENDED,5106378,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106378,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106378,9999-12-31,9999-12-31,2013-05-08
503,TFO2008,North sea,ACTIVE,2009-01-23,2017-01-23,977.806,977.806,INITIAL,5106405,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106405,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106405,2013-02-07,2013-02-07,2013-05-08
503 B,TFO2010,North sea,ACTIVE,2011-02-04,2017-01-23,432.702,432.702,INITIAL,20107903,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107903,http://www.npd.no/FactMapSearch?NPDID_production_licence=20107903,2013-02-07,2013-02-07,2013-05-08
504,TFO2008,North sea,ACTIVE,2009-01-23,2014-01-23,12.313,12.313,INITIAL,5106455,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106455,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106455,2012-11-09,2012-11-09,2013-05-08
504 BS,TFO2009,North sea,ACTIVE,2010-02-19,2014-01-23,5.273,5.273,INITIAL,17320469,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320469,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320469,9999-12-31,9999-12-31,2013-05-08
505,TFO2008,North sea,ACTIVE,2009-01-23,2016-10-23,169.295,169.295,INITIAL,5106486,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106486,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106486,9999-12-31,2013-01-16,2013-05-08
505 BS,TFO2009,North sea,ACTIVE,2010-02-19,2016-10-23,32.480,32.480,INITIAL,17320530,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320530,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320530,9999-12-31,9999-12-31,2013-05-08
506 BS,TFO2010,North sea,ACTIVE,2011-02-04,2016-01-23,520.058,520.058,INITIAL,20108101,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108101,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108101,2013-01-09,2013-01-10,2013-05-08
506 CS,TFO2010,North sea,ACTIVE,2011-02-04,2016-01-23,1051.742,1051.742,INITIAL,20108128,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108128,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108128,2013-01-09,2013-01-10,2013-05-08
506 DS,TFO2011,North sea,ACTIVE,2012-02-03,2018-02-03,1051.742,1051.742,INITIAL,21560284,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21560284,http://www.npd.no/FactMapSearch?NPDID_production_licence=21560284,2013-01-09,2013-01-10,2013-05-08
506 S,TFO2008,North sea,ACTIVE,2009-01-23,2016-01-23,1051.742,1051.742,INITIAL,5106544,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106544,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106544,2013-01-09,2013-01-10,2013-05-08
507,TFO2008,North sea,ACTIVE,2009-01-23,2015-01-23,1003.419,1003.419,INITIAL,5106689,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106689,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106689,2013-02-20,2013-05-08,2013-05-08
508 S,TFO2008,North sea,INACTIVE,2009-01-23,2012-01-23,773.487,0.000,INITIAL,5106810,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106810,NULL,9999-12-31,9999-12-31,2013-05-08
509 BS,TFO2012,North sea,ACTIVE,2013-02-08,2016-01-23,118.312,118.312,INITIAL,22813272,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22813272,http://www.npd.no/FactMapSearch?NPDID_production_licence=22813272,2013-02-26,2013-02-26,2013-05-08
509 S,TFO2008,North sea,ACTIVE,2009-01-23,2016-01-23,859.220,859.220,INITIAL,5106880,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106880,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106880,2013-02-20,2013-03-19,2013-05-08
510,TFO2008,Norwegian sea,ACTIVE,2009-01-23,2016-01-23,301.482,301.482,INITIAL,5106991,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106991,http://www.npd.no/FactMapSearch?NPDID_production_licence=5106991,2013-02-15,2013-02-16,2013-05-08
511,TFO2008,Norwegian sea,ACTIVE,2009-01-23,2015-01-23,458.445,458.445,INITIAL,5107428,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107428,http://www.npd.no/FactMapSearch?NPDID_production_licence=5107428,2013-02-20,2013-02-20,2013-05-08
512,TFO2008,Norwegian sea,ACTIVE,2009-01-23,2017-07-23,469.903,469.903,INITIAL,5107312,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107312,http://www.npd.no/FactMapSearch?NPDID_production_licence=5107312,9999-12-31,2012-06-26,2013-05-08
513,TFO2008,Norwegian sea,ACTIVE,2009-01-23,2015-07-23,411.590,411.590,INITIAL,5107217,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107217,http://www.npd.no/FactMapSearch?NPDID_production_licence=5107217,2012-12-13,2013-04-06,2013-05-08
513 B,TFO2011,Norwegian sea,ACTIVE,2012-02-03,2015-01-23,30.010,30.010,INITIAL,21560453,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21560453,http://www.npd.no/FactMapSearch?NPDID_production_licence=21560453,9999-12-31,9999-12-31,2013-05-08
514,TFO2008,Norwegian sea,INACTIVE,2009-01-23,2011-01-22,318.652,0.000,INITIAL,5107175,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107175,NULL,9999-12-31,2012-06-26,2013-05-08
515,TFO2008,Norwegian sea,INACTIVE,2009-01-23,2012-04-23,284.992,0.000,INITIAL,5107133,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107133,NULL,2012-12-04,2012-12-05,2013-05-08
516,TFO2008,Norwegian sea,ACTIVE,2009-01-23,2026-02-28,18.145,2.790,PRODUCTION,5107101,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107101,http://www.npd.no/FactMapSearch?NPDID_production_licence=5107101,9999-12-31,9999-12-31,2013-05-08
517,TFO2008,Barents sea,INACTIVE,2009-01-23,2012-01-23,53.053,0.000,INITIAL,5107074,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5107074,NULL,9999-12-31,9999-12-31,2013-05-08
518,TFO2008,Barents sea,INACTIVE,2009-01-23,2013-01-23,429.064,0.000,INITIAL,5106560,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5106560,NULL,2013-03-22,2013-03-22,2013-05-08
518 B,TFO2009,Barents sea,INACTIVE,2010-02-19,2013-01-23,113.615,0.000,INITIAL,17654970,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654970,NULL,2013-03-22,2013-03-22,2013-05-08
519,20,Norwegian sea,ACTIVE,2009-05-15,2013-05-15,527.123,527.123,INITIAL,5463084,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463084,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463084,2013-02-20,2013-02-20,2013-05-08
520,20,Norwegian sea,ACTIVE,2009-05-15,2017-05-15,2980.408,2980.408,INITIAL,5463136,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463136,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463136,2013-01-04,2013-01-04,2013-05-08
521,20,Norwegian sea,ACTIVE,2009-05-15,2015-05-15,1070.300,1070.300,INITIAL,5463210,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463210,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463210,9999-12-31,9999-12-31,2013-05-08
522,20,Norwegian sea,ACTIVE,2009-05-15,2015-05-15,2049.896,2049.896,INITIAL,5463248,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463248,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463248,9999-12-31,9999-12-31,2013-05-08
523,20,Norwegian sea,INACTIVE,2009-05-15,2012-05-15,839.790,0.000,INITIAL,5463304,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463304,NULL,2012-07-04,2012-07-05,2013-05-08
524,20,Norwegian sea,INACTIVE,2009-05-15,2012-05-15,433.628,0.000,INITIAL,5463333,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463333,NULL,9999-12-31,9999-12-31,2013-05-08
524 B,21,Norwegian sea,INACTIVE,2011-05-13,2012-05-15,28.356,0.000,INITIAL,20428934,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428934,NULL,9999-12-31,9999-12-31,2013-05-08
525,20,Norwegian sea,ACTIVE,2009-05-15,2015-05-15,823.272,823.272,INITIAL,5463362,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463362,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463362,2013-01-04,2013-01-05,2013-05-08
526,20,Norwegian sea,ACTIVE,2009-05-15,2014-05-15,1127.766,1127.766,INITIAL,5463391,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463391,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463391,2012-09-07,2012-09-07,2013-05-08
527,20,Norwegian sea,ACTIVE,2009-05-15,2017-05-15,3609.306,3609.306,INITIAL,5463429,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463429,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463429,9999-12-31,9999-12-31,2013-05-08
528,20,Norwegian sea,ACTIVE,2009-05-15,2015-05-15,1201.716,1201.716,INITIAL,5463521,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463521,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463521,2013-04-10,2013-04-10,2013-05-08
528 B,21,Norwegian sea,ACTIVE,2011-05-13,2015-05-15,48.252,48.252,INITIAL,20428963,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428963,http://www.npd.no/FactMapSearch?NPDID_production_licence=20428963,2013-04-10,2013-04-10,2013-05-08
529,20,Barents sea,ACTIVE,2009-05-15,2016-05-15,676.040,676.040,INITIAL,5463559,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463559,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463559,9999-12-31,9999-12-31,2013-05-08
530,20,Barents sea,INACTIVE,2009-05-15,2013-03-12,332.876,0.000,INITIAL,5463588,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463588,NULL,2013-03-22,2013-03-22,2013-05-08
531,20,Barents sea,ACTIVE,2009-05-15,2014-05-15,956.196,956.196,INITIAL,5463621,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463621,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463621,2012-12-01,2012-12-01,2013-05-08
532,20,Barents sea,ACTIVE,2009-05-15,2018-05-15,1563.518,1563.518,INITIAL,5463659,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463659,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463659,9999-12-31,9999-12-31,2013-05-08
533,20,Barents sea,ACTIVE,2009-05-15,2014-05-15,637.464,637.464,INITIAL,5463724,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463724,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463724,9999-12-31,9999-12-31,2013-05-08
534,20,Barents sea,ACTIVE,2009-05-15,2015-05-15,947.588,947.588,INITIAL,5463753,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463753,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463753,9999-12-31,9999-12-31,2013-05-08
535,20,Barents sea,ACTIVE,2009-05-15,2014-05-15,611.600,611.600,INITIAL,5463791,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463791,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463791,2013-01-09,2013-01-09,2013-05-08
536,20,Barents sea,INACTIVE,2009-05-15,2012-11-15,637.464,0.000,INITIAL,5463820,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463820,NULL,2013-01-23,2013-01-24,2013-05-08
537,20,Barents sea,ACTIVE,2009-05-15,2014-05-15,594.294,594.294,INITIAL,5463849,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5463849,http://www.npd.no/FactMapSearch?NPDID_production_licence=5463849,2013-02-20,2013-02-20,2013-05-08
538,20,Norwegian sea,INACTIVE,2009-05-15,2012-05-15,403.344,0.000,INITIAL,5480294,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=5480294,NULL,9999-12-31,9999-12-31,2013-05-08
539,TFO2009,North sea,ACTIVE,2010-02-19,2017-02-19,190.919,190.919,INITIAL,17320077,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320077,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320077,9999-12-31,2013-04-03,2013-05-08
540,TFO2009,North sea,INACTIVE,2010-02-19,2011-08-19,218.964,0.000,INITIAL,17320106,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320106,NULL,9999-12-31,2012-08-15,2013-05-08
541,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,263.654,263.654,INITIAL,17320130,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320130,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320130,9999-12-31,9999-12-31,2013-05-08
542,TFO2009,North sea,ACTIVE,2010-02-19,2015-02-19,60.322,60.322,INITIAL,17320156,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320156,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320156,2013-02-20,2013-02-20,2013-05-08
542 B,TFO2012,North sea,ACTIVE,2013-02-08,2015-02-19,15.081,15.081,INITIAL,22813299,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=22813299,http://www.npd.no/FactMapSearch?NPDID_production_licence=22813299,2013-02-26,2013-02-26,2013-05-08
543,TFO2009,North sea,INACTIVE,2010-02-19,2012-11-19,5.434,0.000,INITIAL,17320231,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320231,NULL,2013-02-08,2013-02-09,2013-05-08
544,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,255.725,255.725,INITIAL,17320260,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320260,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320260,2012-12-13,2013-04-12,2013-05-08
545,TFO2009,North sea,INACTIVE,2010-02-19,2012-02-19,1539.239,0.000,INITIAL,17320282,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320282,NULL,9999-12-31,9999-12-31,2013-05-08
546,TFO2009,North sea,ACTIVE,2010-02-19,2018-02-19,418.540,418.540,INITIAL,17320338,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320338,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320338,2013-03-23,2013-03-23,2013-05-08
547 S,TFO2009,North sea,INACTIVE,2010-02-19,2012-02-19,168.983,0.000,INITIAL,17320441,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320441,NULL,9999-12-31,2012-06-22,2013-05-08
548 S,TFO2009,North sea,INACTIVE,2010-02-19,2012-02-19,173.068,0.000,INITIAL,17320489,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320489,NULL,2012-07-04,2012-08-04,2013-05-08
549 S,TFO2009,North sea,ACTIVE,2010-02-19,2018-02-19,271.891,271.891,INITIAL,17320558,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320558,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320558,9999-12-31,2012-12-19,2013-05-08
550,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,468.956,468.956,INITIAL,17320594,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17320594,http://www.npd.no/FactMapSearch?NPDID_production_licence=17320594,2013-02-20,2013-02-21,2013-05-08
551,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,100.655,100.655,INITIAL,17642019,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17642019,http://www.npd.no/FactMapSearch?NPDID_production_licence=17642019,2013-02-20,2013-02-21,2013-05-08
552,TFO2009,North sea,ACTIVE,2010-02-19,2014-02-19,67.892,67.892,INITIAL,17642108,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17642108,http://www.npd.no/FactMapSearch?NPDID_production_licence=17642108,9999-12-31,2013-04-24,2013-05-08
553,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,237.956,237.956,INITIAL,17646365,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17646365,http://www.npd.no/FactMapSearch?NPDID_production_licence=17646365,2013-03-22,2013-04-13,2013-05-08
554,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,156.150,156.150,INITIAL,17654471,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654471,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654471,2013-03-19,2013-03-19,2013-05-08
554 B,TFO2010,North sea,ACTIVE,2011-02-04,2016-02-19,24.750,24.750,INITIAL,20108509,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108509,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108509,2013-03-19,2013-03-19,2013-05-08
555,TFO2009,North sea,ACTIVE,2010-02-19,2016-02-19,193.229,193.229,INITIAL,17654533,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654533,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654533,9999-12-31,2012-06-22,2013-05-08
556,TFO2009,Norwegian sea,INACTIVE,2010-02-19,2011-02-19,117.356,0.000,INITIAL,17654560,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654560,NULL,9999-12-31,2013-03-19,2013-05-08
557,TFO2009,Norwegian sea,ACTIVE,2010-02-19,2019-02-19,397.775,397.775,INITIAL,17654641,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654641,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654641,2013-02-08,2013-04-25,2013-05-08
557 B,TFO2011,Norwegian sea,ACTIVE,2012-02-03,2019-02-19,27.830,27.830,INITIAL,21560889,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21560889,http://www.npd.no/FactMapSearch?NPDID_production_licence=21560889,2013-02-08,2013-02-08,2013-05-08
558,TFO2009,Norwegian sea,ACTIVE,2010-02-19,2016-02-19,145.854,145.854,INITIAL,17654732,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654732,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654732,2013-01-16,2013-01-16,2013-05-08
559,TFO2009,Norwegian sea,ACTIVE,2010-02-19,2016-02-19,343.153,343.153,INITIAL,17654775,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654775,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654775,2013-01-18,2013-01-18,2013-05-08
560,TFO2009,Norwegian sea,INACTIVE,2010-02-19,2011-02-19,33.399,0.000,INITIAL,17654831,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654831,NULL,9999-12-31,2012-06-22,2013-05-08
561,TFO2009,Norwegian sea,INACTIVE,2010-02-19,2013-02-19,410.194,0.000,INITIAL,17654869,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654869,NULL,2013-04-03,2013-04-23,2013-05-08
562,TFO2009,Norwegian sea,ACTIVE,2010-02-19,2017-02-19,796.472,796.472,INITIAL,17654921,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654921,http://www.npd.no/FactMapSearch?NPDID_production_licence=17654921,2013-01-04,2013-04-24,2013-05-08
563,TFO2009,Barents sea,ACTIVE,2010-02-19,2017-02-19,276.557,276.557,INITIAL,17655034,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17655034,http://www.npd.no/FactMapSearch?NPDID_production_licence=17655034,2013-01-04,2013-04-24,2013-05-08
564,TFO2009,Barents sea,ACTIVE,2010-02-19,2017-02-19,272.720,272.720,INITIAL,17655076,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17655076,http://www.npd.no/FactMapSearch?NPDID_production_licence=17655076,2012-12-19,2013-02-13,2013-05-08
565,TFO2010,North sea,ACTIVE,2011-02-04,2018-08-04,38.895,38.895,INITIAL,20088435,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088435,http://www.npd.no/FactMapSearch?NPDID_production_licence=20088435,2013-02-08,2013-04-03,2013-05-08
566 S,TFO2010,North sea,ACTIVE,2011-02-04,2019-02-04,530.423,530.423,INITIAL,20088461,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088461,http://www.npd.no/FactMapSearch?NPDID_production_licence=20088461,2013-01-03,2013-04-03,2013-05-08
567,TFO2010,North sea,ACTIVE,2011-02-04,2019-02-04,389.226,389.226,INITIAL,20088593,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088593,http://www.npd.no/FactMapSearch?NPDID_production_licence=20088593,2013-02-13,2013-04-03,2013-05-08
568,TFO2010,North sea,ACTIVE,2011-02-04,2017-02-04,476.429,476.429,INITIAL,20088760,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088760,http://www.npd.no/FactMapSearch?NPDID_production_licence=20088760,9999-12-31,2012-06-21,2013-05-08
569,TFO2010,North sea,ACTIVE,2011-02-04,2015-02-04,14.427,14.427,INITIAL,20107876,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107876,http://www.npd.no/FactMapSearch?NPDID_production_licence=20107876,9999-12-31,9999-12-31,2013-05-08
570,TFO2010,North sea,ACTIVE,2011-02-04,2018-02-04,107.922,107.922,INITIAL,20107979,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107979,http://www.npd.no/FactMapSearch?NPDID_production_licence=20107979,9999-12-31,2013-03-19,2013-05-08
571,TFO2010,North sea,ACTIVE,2011-02-04,2017-02-04,132.448,132.448,INITIAL,20108024,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108024,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108024,9999-12-31,2013-02-26,2013-05-08
572 S,TFO2010,North sea,INACTIVE,2011-02-04,2012-02-04,1036.227,0.000,INITIAL,20108160,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108160,NULL,2012-06-09,2013-01-16,2013-05-08
573 S,TFO2010,North sea,ACTIVE,2011-02-04,2018-02-04,271.891,271.891,INITIAL,20108194,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108194,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108194,9999-12-31,2013-02-26,2013-05-08
574,TFO2010,North sea,ACTIVE,2011-02-04,2020-02-04,461.676,461.676,INITIAL,20108260,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108260,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108260,2013-02-13,2013-02-25,2013-05-08
575,TFO2010,North sea,INACTIVE,2011-02-04,2013-02-04,73.243,0.000,INITIAL,20108314,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108314,NULL,2013-03-23,2013-03-24,2013-05-08
576,TFO2010,North sea,INACTIVE,2011-02-04,2013-02-04,51.164,0.000,INITIAL,20108349,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108349,NULL,2013-04-03,2013-04-04,2013-05-08
577,TFO2010,North sea,ACTIVE,2011-02-04,2018-02-04,618.903,618.903,INITIAL,20108473,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108473,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108473,2013-02-20,2013-02-20,2013-05-08
578,TFO2010,North sea,ACTIVE,2011-02-04,2019-02-04,492.619,492.619,INITIAL,20108565,http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108565,http://www.npd.no/FactMapSearch?NPDID_production_licence=20108565,9999-12-31,2012-06-21,2013-05-08
