wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbReentry,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbPressReleaseUrl,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbWdssQcDate,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
25/7-1 S,25/7-1,Conoco Norway Inc.,CONOCO,103,WILDCAT,P&A,DRY,EXPLORATION,1986-04-14,1986-07-19,NULL,512-L,NULL,NO,114,CN 8525 - 11   SP. 326,32.00,25.0,3495.0,3592.0,127.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,NORTRYM,SEMISUB STEEL,9,NO,WILDCAT,1986,1986,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,97,NO,ED50,59,18,35.23,N,2,16,5.37,E,59.309786,2.268158,6574928.80,458330.76,31,25,7,NULL,1,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=898,http://www.npd.no/FactMapSearch?NPDID_wellbore=898,initial,NULL,2010-01-10,898,NULL,NULL,288010,0,21628,CONOCO,2012-07-25,2012-07-25,2013-05-08
25/7-2,25/7-2,Conoco Norway Inc.,CONOCO,103,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,1990-02-08,1990-07-18,NULL,628-L,25/7-2,YES,163,CN 8525 - 6  SP 390,12.90,25.0,4847.0,4850.0,124.0,MIDDLE JURASSIC,SLEIPNER FM,NORTH SEA,DYVI STENA,SEMISUB STEEL,9,NO,WILDCAT,1990,1990,NULL,NULL,17,INTRA DRAUPNE FM SS,LATE JURASSIC,HUGIN FM,MIDDLE JURASSIC,NULL,NULL,161,NO,ED50,59,16,28.59,N,2,12,26.09,E,59.274608,2.207247,6571051.25,454816.14,31,25,7,NULL,2,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1494,http://www.npd.no/FactMapSearch?NPDID_wellbore=1494,initial,NULL,2003-12-17,1494,44294,NULL,290980,0,21628,CONOCO,2012-07-25,2012-07-25,2013-05-08
25/7-3,25/7-3,Conoco Norway Inc.,CONOCO,103,WILDCAT,P&A,OIL,EXPLORATION,1995-07-27,1995-08-28,JOTUN,819-L,25/7-3 JOTUN,YES,95,ES 94-3 INLINE 1314 & CROSSLINE 1765,3.00,23.0,2539.2,2540.0,127.0,LATE CRETACEOUS,TOR FM,NORTH SEA,DEEPSEA BERGEN,SEMISUB STEEL,9,NO,WILDCAT,1995,1995,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,33,NO,ED50,59,26,8.81,N,2,19,28,E,59.435781,2.324444,6588925.44,461677.84,31,25,7,NULL,3,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2623,http://www.npd.no/FactMapSearch?NPDID_wellbore=2623,initial,NULL,2003-08-29,2623,44300,43604,287983,0,21628,CONOCO,2012-07-25,2012-07-25,2013-05-08
25/7-4 S,25/7-4,Conoco Norway Inc.,CONOCO,103,WILDCAT,P&A,DRY,EXPLORATION,1997-06-02,1997-06-21,NULL,879-L,NULL,NO,75,CN 25/93 INLINE 155 & CROSSLINE 5765,9.90,23.0,2546.3,2560.0,126.0,LATE CRETACEOUS,TOR FM,NORTH SEA,MÆRSK JUTLANDER,SEMISUB STEEL,9,NO,WILDCAT,1997,1997,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,20,NO,ED50,59,15,30,N,2,15,58.99,E,59.258333,2.266386,6569200.34,458166.79,31,25,7,NULL,4,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3114,http://www.npd.no/FactMapSearch?NPDID_wellbore=3114,initial,NULL,2003-08-29,3114,NULL,NULL,296353,0,21628,CONOCO,2012-07-25,2012-07-25,2013-05-08
25/7-5,25/7-5,Norsk Hydro Produksjon AS,HYDRO,203,WILDCAT,P&A,OIL,EXPLORATION,1997-07-16,1997-08-30,NULL,896-L,25/7-5,YES,99,NH 9603- INLINE 1156 & CROSSLINE 5382,2.40,22.0,2735.0,2736.0,124.0,PALEOCENE,VÅLE FM,NORTH SEA,WEST VANGUARD,SEMISUB STEEL,15,NO,WILDCAT,1997,1997,NULL,NULL,5,HERMOD FM,PALEOCENE,HEIMDAL FM,PALEOCENE,NULL,NULL,46,NO,ED50,59,29,39.81,N,2,1,9.42,E,59.494392,2.019283,6595667.55,444463.92,31,25,7,NULL,5,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3132,http://www.npd.no/FactMapSearch?NPDID_wellbore=3132,initial,NULL,2002-05-29,3132,44306,NULL,287902,0,22436,HYDRO PRODUKSJON,2012-07-25,2012-07-25,2013-05-08
25/7-6,25/7-6,Norsk Hydro Produksjon AS,HYDRO,203,APPRAISAL,P&A,OIL SHOWS,EXPLORATION,2000-09-13,2000-10-14,NULL,982-L,25/7-5,NO,71,NH9603- INLINE 1142 & CROSSLINE 5450,1.40,26.0,2250.0,2250.0,124.0,PALEOCENE,HEIMDAL FM,NORTH SEA,SCARABEO 6,SEMISUB STEEL,15,NO,APPRAISAL,2000,2000,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,32,NO,ED50,59,29,15.04,N,2,0,37.34,E,59.487511,2.010372,6594908.84,443947.92,31,25,7,NULL,6,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4141,http://www.npd.no/FactMapSearch?NPDID_wellbore=4141,initial,NULL,2006-02-15,4141,44306,NULL,297001,0,22436,HYDRO PRODUKSJON,2012-07-25,2012-07-25,2013-05-08
25/8-1,25/8-1,Esso Exploration and Production Norway A/S,ESSO,027,WILDCAT,P&A,OIL,EXPLORATION,1970-04-28,1970-07-04,BALDER,36-L,25/8-1 RINGHORNE,YES,71,LINE CS 40.sp 5650,0.00,9.0,0.0,2606.0,129.0,EARLY PERMIAN,ROTLIEGEND GP,NORTH SEA,GLOMAR GRAND ISLE,VESSEL,2-A,NO,WILDCAT,1970,1970,NULL,NULL,5,HERMOD FM,PALEOCENE,NULL,NULL,NULL,NULL,68,NO,ED50,59,15,2.24,N,2,29,38.21,E,59.250622,2.493947,6568220.99,471136.40,31,25,8,NULL,1,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=173,http://www.npd.no/FactMapSearch?NPDID_wellbore=173,initial,NULL,2010-08-01,173,44312,43562,288388,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-2,25/8-2,Esso Exploration and Production Norway A/S,ESSO,027,WILDCAT,P&A,DRY,EXPLORATION,1975-09-09,1975-10-01,NULL,139-L,NULL,NO,63,LINE 575-6  SP.2305,0.00,25.0,0.0,2578.0,126.0,LATE TRIASSIC,STATFJORD FM,NORTH SEA,ROSS RIG,SEMISUB STEEL,2-A,NO,WILDCAT,1975,1975,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,23,NO,ED50,59,23,43.69,N,2,22,36.82,E,59.395469,2.376894,6584407.39,464611.07,31,25,8,NULL,2,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=363,http://www.npd.no/FactMapSearch?NPDID_wellbore=363,initial,NULL,2010-08-01,363,NULL,NULL,294382,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-3,25/8-3,Esso Exploration and Production Norway A/S,ESSO,027,APPRAISAL,P&A,OIL,EXPLORATION,1981-03-20,1981-04-17,BALDER,280-L,25/8-10 S RINGHORNE,NO,50,C 79 - 1  SP: 196,1.80,25.0,0.0,1868.0,130.0,PALEOCENE,EKOFISK FM,NORTH SEA,GLOMAR BISCAY II,SEMISUB STEEL,2-A,NO,APPRAISAL,1981,1981,NULL,NULL,5,HERMOD FM,PALEOCENE,HEIMDAL FM,PALEOCENE,NULL,NULL,29,NO,ED50,59,16,22.17,N,2,31,18.25,E,59.272825,2.521736,6570681.75,472739.11,31,25,8,NULL,3,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=364,http://www.npd.no/FactMapSearch?NPDID_wellbore=364,initial,NULL,2010-08-01,364,52316,43562,288091,0,20988,ESSO,2013-04-23,2013-04-23,2013-05-08
25/8-4,25/8-4,Norsk Hydro Produksjon AS,HYDRO,169,WILDCAT,P&A,OIL,EXPLORATION,1992-07-25,1992-08-11,NULL,738-L,25/8-4,YES,71,EP 91-29 & SP. 314,2.10,25.0,1891.0,1891.0,130.0,LATE CRETACEOUS,HOD FM,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,13,NO,WILDCAT,1992,1992,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,18,NO,ED50,59,15,31.31,N,2,36,42.97,E,59.258697,2.611936,6569075.08,477871.28,31,25,8,NULL,4,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1986,http://www.npd.no/FactMapSearch?NPDID_wellbore=1986,initial,NULL,2010-08-01,1986,44324,NULL,297028,0,22164,HYDRO PRODUKSJON,2012-07-25,2012-07-25,2013-05-08
25/8-5 S,25/8-5,Esso Exploration and Production Norway A/S,ESSO,027 P,WILDCAT,SUSP.REENTERED LATER,OIL,EXPLORATION,1994-07-21,1994-09-22,JOTUN,793-L,25/8-5 S JOTUN,YES,92,ESD-511 SP 162.93 / ESD-107 SP 198.56,56.60,25.0,2912.7,3395.0,126.0,LATE TRIASSIC,SMITH BANK FM,NORTH SEA,DYVI STENA,SEMISUB STEEL,2-A,NO,WILDCAT,1994,1994,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,63,NO,ED50,59,27,27.1,N,2,21,52.15,E,59.457528,2.364486,6591324.83,463972.36,31,25,8,NULL,5,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2390,http://www.npd.no/FactMapSearch?NPDID_wellbore=2390,initial,NULL,2003-08-29,2390,44330,43604,290980,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-5 SR,25/8-5,Esso Exploration and Production Norway A/S,ESSO,027 P,WILDCAT,P&A,OIL,EXPLORATION,1997-07-27,1997-08-03,JOTUN,793-L2,25/8-5 S JOTUN,NO,92,ESD-511 SP 162.93 / ESD-107 SP 198.56,56.60,25.0,2912.6,3395.0,128.0,LATE TRIASSIC,SMITH BANK FM,NORTH SEA,STENA DEE,SEMISUB STEEL,2-A,NO,WILDCAT,1997,1997,NULL,PLUGGING,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,8,YES,ED50,59,27,27.1,N,2,21,52.15,E,59.457528,2.364486,6591324.83,463972.36,31,25,8,NULL,5,SR,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3192,http://www.npd.no/FactMapSearch?NPDID_wellbore=3192,re-entry,25/8-5 S,2003-08-29,3192,44330,43604,290980,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-6,25/8-6,Esso Exploration and Production Norway A/S,ESSO,027 P,APPRAISAL,P&A,OIL,EXPLORATION,1995-05-19,1995-06-27,JOTUN,813-L,25/8-5 S JOTUN,NO,88,ES 9403 & INLINE 2306 / CDP 1827,13.40,25.0,2569.5,2577.0,128.0,PALEOCENE,EKOFISK FM,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,2-A,NO,APPRAISAL,1995,1995,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,40,NO,ED50,59,28,18.42,N,2,20,15.37,E,59.471783,2.337603,6592927.19,462464.17,31,25,8,NULL,6,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2573,http://www.npd.no/FactMapSearch?NPDID_wellbore=2573,initial,NULL,2003-08-29,2573,44330,43604,297028,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-7,25/8-7,Amerada Hess Norge AS,AMERADA,189,WILDCAT,P&A,OIL SHOWS,EXPLORATION,1995-07-21,1995-08-12,NULL,818-L,NULL,NO,81,EL 9202-409 & sp 1470. UHP 92-53 & sp 32,3.70,25.0,2379.0,2380.0,123.0,EARLY JURASSIC,AMUNDSEN FM,NORTH SEA,DYVI STENA,SEMISUB STEEL,14,NO,WILDCAT,1995,1995,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,23,NO,ED50,59,28,28.43,N,2,34,28.57,E,59.474564,2.574603,6593127.02,475896.00,31,25,8,NULL,7,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2612,http://www.npd.no/FactMapSearch?NPDID_wellbore=2612,initial,NULL,2003-08-29,2612,NULL,NULL,290980,0,22324,AMERADA,2012-07-25,2012-07-25,2013-05-08
25/8-8 A,25/8-8,Esso Exploration and Production Norway A/S,ESSO,027 P,APPRAISAL,P&A,OIL/GAS,EXPLORATION,1995-09-29,1995-10-11,JOTUN,830-L,25/8-8 S JOTUN,NO,0,ES 9403- INLINE 2672 & CDP 2131,51.70,25.0,2183.1,2601.0,126.5,PALEOCENE,TY FM,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,2-A,NO,APPRAISAL,1995,1995,NULL,NULL,13,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,13,NO,ED50,59,25,51.87,N,2,24,18.73,E,59.431075,2.405203,6588357.70,466254.24,31,25,8,NULL,8,A,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2690,http://www.npd.no/FactMapSearch?NPDID_wellbore=2690,sidetrack,25/8-8 S,2003-08-29,2690,44336,43604,297028,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-8 B,25/8-8,Esso Exploration and Production Norway A/S,ESSO,027 P,APPRAISAL,P&A,OIL/GAS,EXPLORATION,1995-10-12,1995-10-24,JOTUN,831-L,25/8-8 S JOTUN,NO,0,ES 9403- INLINE 2672 & CDP 2131,46.60,25.0,2178.0,2510.0,126.5,PALEOCENE,LISTA FM,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,2-A,NO,APPRAISAL,1995,1995,NULL,NULL,13,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,13,NO,ED50,59,25,51.87,N,2,24,18.73,E,59.431075,2.405203,6588357.70,466254.24,31,25,8,NULL,8,B,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2696,http://www.npd.no/FactMapSearch?NPDID_wellbore=2696,sidetrack,25/8-8 A,2003-10-20,2696,44336,43604,297028,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-8 S,25/8-8,Esso Exploration and Production Norway A/S,ESSO,027 P,WILDCAT,P&A,OIL/GAS,EXPLORATION,1995-08-22,1995-09-24,JOTUN,823-L,25/8-8 S JOTUN,YES,0,ES 9403- INLINE 2672 &  CDP 2131,35.50,25.0,2343.7,2592.0,126.5,LATE JURASSIC,DRAUPNE FM,NORTH SEA,VILDKAT EXPLORER,SEMISUB STEEL,2-A,NO,WILDCAT,1995,1995,NULL,NULL,13,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,34,NO,ED50,59,25,51.87,N,2,24,18.73,E,59.431075,2.405203,6588357.70,466254.24,31,25,8,NULL,8,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2646,http://www.npd.no/FactMapSearch?NPDID_wellbore=2646,initial,NULL,2003-08-29,2646,44336,43604,297028,0,20996,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-9,25/8-9,Amerada Hess Norge AS,AMERADA,189,WILDCAT,P&A,OIL,EXPLORATION,1997-01-05,1997-02-14,NULL,871-L,25/8-9,YES,91,ES 9403 INLINE - 1173 & CROSSLINE - 259,10.50,25.0,2540.0,2548.0,125.0,EARLY JURASSIC,AMUNDSEN FM,NORTH SEA,BYFORD DOLPHIN,SEMISUB STEEL,14,NO,WILDCAT,1997,1997,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,24,NO,ED50,59,28,6.08,N,2,30,24.9,E,59.468356,2.506917,6592462.13,472055.66,31,25,8,NULL,9,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2988,http://www.npd.no/FactMapSearch?NPDID_wellbore=2988,initial,NULL,2003-08-29,2988,44342,NULL,341331,0,22324,AMERADA,2012-07-25,2012-07-25,2013-05-08
25/8-9 A,25/8-9,Amerada Hess Norge AS,AMERADA,189,APPRAISAL,P&A,OIL,EXPLORATION,1997-01-29,1997-02-14,NULL,880-L,25/8-9,NO,0,ES 9403 INLINE - 1173 & CROSSLINE - 25,56.68,25.0,2223.0,2687.0,125.0,PALEOCENE,LISTA FM,NORTH SEA,BYFORD DOLPHIN,SEMISUB STEEL,14,NO,WILDCAT,1997,1997,NULL,NULL,5,HEIMDAL FM,PALEOCENE,NULL,NULL,NULL,NULL,17,NO,ED50,59,28,6.08,N,2,30,24.9,E,59.468356,2.506917,6592462.13,472055.66,31,25,8,NULL,9,A,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3025,http://www.npd.no/FactMapSearch?NPDID_wellbore=3025,sidetrack,25/8-9,2003-08-29,3025,44342,NULL,341331,0,22324,AMERADA,2012-07-25,2012-07-25,2013-05-08
25/8-10 S,25/8-10,Esso Exploration and Production Norway A/S,ESSO,027,WILDCAT,P&A,OIL/GAS,EXPLORATION,1997-04-29,1997-06-05,BALDER,883-L,25/8-10 S RINGHORNE,YES,83,ESD96-3 & SP 577,10.40,25.0,1883.9,1890.0,129.0,PALEOCENE,EKOFISK FM,NORTH SEA,DEEPSEA TRYM,SEMISUB STEEL,2-A,NO,WILDCAT,1997,1997,NULL,NULL,13,HERMOD FM,PALEOCENE,HEIMDAL FM,PALEOCENE,NULL,NULL,37,NO,ED50,59,16,22.69,N,2,32,6.4,E,59.272969,2.535111,6570692.44,473501.58,31,25,8,NULL,10,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3062,http://www.npd.no/FactMapSearch?NPDID_wellbore=3062,initial,NULL,2003-08-29,3062,52316,43562,296164,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-11,25/8-11,Esso Exploration and Production Norway A/S,ESSO,027,WILDCAT,P&A,OIL,EXPLORATION,1997-10-16,1997-12-02,BALDER,909-L,25/8-11 RINGHORNE,YES,82,ES9403 3D- INLINE 3824 & X-LINE 2313,2.97,18.0,1994.0,1994.0,128.0,EARLY JURASSIC,STATFJORD FM,NORTH SEA,WEST ALPHA,SEMISUB STEEL,2-A,NO,WILDCAT,1997,1997,NULL,NULL,5,HERMOD FM,PALEOCENE,STATFJORD FM,EARLY JURASSIC,NULL,NULL,48,NO,ED50,59,18,7,N,2,26,51,E,59.301944,2.447500,6573957.14,468534.61,31,25,8,NULL,11,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3209,http://www.npd.no/FactMapSearch?NPDID_wellbore=3209,initial,NULL,2002-12-18,3209,44318,43562,297514,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-12 A,25/8-12,Esso Exploration and Production Norway A/S,ESSO,027,APPRAISAL,P&A,OIL,EXPLORATION,1999-06-09,1999-06-19,BALDER,955-L,25/8-11 RINGHORNE,NO,85,NULL,24.90,23.0,2083.0,2156.0,127.0,LATE TRIASSIC,SMITH BANK FM,NORTH SEA,MÆRSK JUTLANDER,SEMISUB STEEL,2-A,NO,APPRAISAL,1999,1999,NULL,NULL,5,STATFJORD FM,EARLY JURASSIC,NULL,NULL,NULL,NULL,6,NO,ED50,59,17,22.57,N,2,26,39.45,E,59.289603,2.444292,6572584.32,468340.44,31,25,8,NULL,12,A,NULL,http://www.npd.no/ftpkatalog/pressemeldinger/1999/n18-99.pdf,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3772,http://www.npd.no/FactMapSearch?NPDID_wellbore=3772,sidetrack,25/8-12 S,2002-12-18,3772,44318,43562,296353,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-12 S,25/8-12,Esso Exploration and Production Norway A/S,ESSO,027,APPRAISAL,P&A,OIL,EXPLORATION,1999-05-29,1999-06-09,BALDER,954-L,25/8-11 RINGHORNE,NO,82,NULL,11.63,23.0,2085.0,2096.0,127.0,LATE TRIASSIC,SMITH BANK FM,NORTH SEA,MÆRSK JUTLANDER,SEMISUB STEEL,2-A,NO,APPRAISAL,1999,1999,NULL,NULL,5,HERMOD FM,PALEOCENE,STATFJORD FM,EARLY JURASSIC,NULL,NULL,13,NO,ED50,59,17,22.57,N,2,26,39.45,E,59.289603,2.444292,6572584.32,468340.44,31,25,8,NULL,12,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3771,http://www.npd.no/FactMapSearch?NPDID_wellbore=3771,initial,NULL,2002-12-18,3771,44318,43562,296353,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-13,25/8-13,Esso Exploration and Production Norway A/S,ESSO,027 B,WILDCAT,P&A,DRY,EXPLORATION,2001-10-31,2001-11-20,NULL,1023-L,NULL,NO,0,ES9403 xline 1935- inline 1644,0.00,18.0,2276.0,2276.0,127.6,EARLY JURASSIC,STATFJORD FM,NORTH SEA,WEST ALPHA,SEMISUB STEEL,Awarded additionaly to round 2-A,NO,WILDCAT,2001,2001,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,21,NO,ED50,59,21,42.3,N,2,21,48.1,E,59.361750,2.363361,6580659.71,463806.57,31,25,8,NULL,13,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2001/258-13/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4438,http://www.npd.no/FactMapSearch?NPDID_wellbore=4438,initial,NULL,2003-11-29,4438,NULL,NULL,297514,0,917344,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-14 S,25/8-14,Esso Exploration and Production Norway A/S,ESSO,027,WILDCAT,P&A,OIL,EXPLORATION,2003-08-21,2003-09-22,RINGHORNE ØST,1067-L,25/8-14 S,YES,NULL,EM01-01-x-line 2764 & inline 1806,NULL,25.0,NULL,2825.0,129.0,EARLY JURASSIC,NULL,NORTH SEA,DEEPSEA TRYM,SEMISUB STEEL,2-A,NO,WILDCAT,2003,2003,NULL,NULL,5,NULL,EARLY JURASSIC,NULL,NULL,NULL,NULL,33,NO,ED50,59,17,53.39,N,2,30,22.03,E,59.298164,2.506119,6573509.93,471869.88,31,25,8,NULL,14,S,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2003/258/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4805,http://www.npd.no/FactMapSearch?NPDID_wellbore=4805,initial,NULL,9999-12-31,4805,2472571,3505505,296164,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-15 S,25/8-15,Esso Exploration and Production Norway A/S,ESSO,027,APPRAISAL,P&A,OIL,EXPLORATION,2004-07-13,2004-08-07,BALDER,1085-L,25/8-11 RINGHORNE,NO,0,NULL,83.20,60.0,2038.0,4804.0,128.0,EARLY JURASSIC,STATFJORD FM,NORTH SEA,RINGHORNE,JACKET 4 LEGS,2-A,NO,APPRAISAL,2004,2004,NULL,NULL,5,STATFJORD FM,EARLY JURASSIC,NULL,NULL,NULL,NULL,26,NO,ED50,59,15,58.13,N,2,26,59.53,E,59.266147,2.449869,6569969.73,468636.65,31,25,8,NULL,15,S,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5000,http://www.npd.no/FactMapSearch?NPDID_wellbore=5000,initial,NULL,2006-12-15,5000,44318,43562,280849,0,20988,ESSO,2012-07-25,2012-07-25,2013-05-08
25/8-16 A,25/8-16,ExxonMobil Exploration & Production Norway AS,ESSO,027 D,APPRAISAL,P&A,DRY,EXPLORATION,2009-05-13,2009-05-23,NULL,1251-L,25/8-16 S,NO,0,NO 07M01-inline 2003 & Xline 4329,34.30,25.0,2189.0,2324.0,126.0,LATE CRET./PALEOCENE,SHETLAND GP,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,2009,2009,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,12,NO,ED50,59,24,56.25,N,2,29,2.34,E,59.415625,2.483983,6586599.87,470710.44,31,25,8,NULL,16,A,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2009/258-16-S--258-16-A/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6128,http://www.npd.no/FactMapSearch?NPDID_wellbore=6128,sidetrack,25/8-16 S,2011-05-23,6128,5506890,NULL,373521,0,4943160,EXXON MO,2012-07-25,2012-07-25,2013-05-08
