prlName,prlActive,prlCurrentArea,prlDateGranted,prlDateValidTo,prlAreaPolyDateValidFrom,prlAreaPolyDateValidTo,prlAreaPolyFromZvalue,prlAreaPolyToZvalue,prlAreaPolyVertLimEn,prlAreaPolyVertLimNo,prlStratigraphical,prlAreaPolyStratigraphical,prlNpdidLicence,prlLastOperatorNameShort,prlLastOperatorNameLong,prlLicensingActivityName,prlLastOperatorNpdidCompany,prlFactUrl,prlAreaGeometryWKT
"560","INACTIVE","INACTIVE",2010-02-19,2011-02-19,2010-02-19,2011-02-19,0,100,NULL,NULL,"NO","NO",17654831,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2009",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654831","POLYGON((8.333333 66.266667,8.35 66.266667,8.35 66.25,8.333333 66.25,8.166667 66.25,8.166667 66.266667,8.2 66.266667,8.2 66.283333,8.25 66.283333,8.25 66.3,8.333333 66.3,8.333333 66.266667))"
"561","INACTIVE","INACTIVE",2010-02-19,2013-02-19,2010-02-19,2013-02-19,0,100,NULL,NULL,"NO","NO",17654869,"WINTERSHALL NORGE AS","Wintershall Norge AS","TFO2009",21666830,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654869","POLYGON((8.333333 66.5,8.666667 66.5,8.666667 66.4,8.5 66.4,8.5 66.283333,8.416667 66.283333,8.416667 66.25,8.35 66.25,8.35 66.266667,8.333333 66.266667,8.333333 66.3,8.25 66.3,8.25 66.283333,8.2 66.283333,8.2 66.266667,8.166667 66.266667,8.166667 66.25,8 66.25,8 66.333333,8.3 66.333333,8.3 66.5,8.333333 66.5))"
"562","ACTIVE","ACTIVE",2010-02-19,2017-02-19,2010-02-19,9999-12-31,0,100,NULL,NULL,"NO","NO",17654921,"E.ON E&P NORGE AS","E.ON E&P Norge AS","TFO2009",21631209,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17654921","POLYGON((9.666667 66.5,9.666667 66.4,9.333333 66.4,9.333333 66.5,9.333333 66.75,9.666667 66.75,10 66.75,10 66.616667,9.666667 66.616667,9.666667 66.5))"
"563","ACTIVE","ACTIVE",2010-02-19,2017-02-19,2010-02-19,9999-12-31,0,100,NULL,NULL,"NO","NO",17655034,"LUNDIN NORWAY","Lundin Norway AS","TFO2009",2767314,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17655034","POLYGON((20 71.733333,20.333333 71.733333,20.333333 71.633333,20.1 71.633333,20.1 71.566667,20 71.566667,19.833333 71.566667,19.833333 71.75,20 71.75,20 71.733333))"
"564","ACTIVE","ACTIVE",2010-02-19,2017-02-19,2010-02-19,9999-12-31,0,100,NULL,NULL,"NO","NO",17655076,"OMV NORGE AS","OMV (Norge) AS","TFO2009",4460594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=17655076","MULTIPOLYGON(((23.333333 71.75,23 71.75,23 71.65,23.166667 71.65,23.166667 71.566667,23 71.566667,23 71.5,23.333333 71.5,23.333333 71.75)))"
"565","ACTIVE","ACTIVE",2011-02-04,2018-08-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20088435,"PREMIER OIL NORGE","Premier Oil Norge AS","TFO2010",3482067,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088435","MULTIPOLYGON(((3 56.288283,3 56.383333,2.881003 56.383333,2.916667 56.354908,2.943692 56.333333,3 56.288283)))"
"566 S","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,50,100,"Applies to all levels below base the Shetlandsgroup","Gjelder for alle nivå under bunn Shetlandsgruppen","YES","YES",20088461,"PREMIER OIL NORGE","Premier Oil Norge AS","TFO2010",3482067,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088461","MULTIPOLYGON(((3.516667 56.3,3.516667 56.45,3.333333 56.45,3.333333 56.416667,3.366667 56.416667,3.366667 56.35,3.45 56.35,3.45 56.333333,3.483333 56.333333,3.483333 56.316667,3.5 56.316667,3.5 56.3,3.516667 56.3)))"
"566 S","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"YES","NO",20088461,"PREMIER OIL NORGE","Premier Oil Norge AS","TFO2010",3482067,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088461","POLYGON((3.666667 56.25,3.666667 56.233333,3.616667 56.233333,3.616667 56.25,3.516667 56.25,3.516667 56.45,3.666667 56.45,3.666667 56.5,3.716667 56.5,3.716667 56.433333,3.75 56.433333,3.75 56.416667,3.766667 56.416667,3.766667 56.4,3.8 56.4,3.8 56.383333,3.816667 56.383333,3.816667 56.366667,3.75 56.366667,3.75 56.35,3.766667 56.35,3.766667 56.333333,3.783333 56.333333,3.783333 56.316667,3.8 56.316667,3.8 56.3,3.85 56.3,3.85 56.283333,3.928219 56.283333,3.916667 56.280031,3.833333 56.256164,3.811864 56.25,3.666667 56.25))"
"567","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20088593,"PREMIER OIL NORGE","Premier Oil Norge AS","TFO2010",3482067,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088593","MULTIPOLYGON(((3.9 56.5,3.9 56.75,3.666667 56.75,3.666667 56.5,3.733333 56.5,3.733333 56.516667,3.816667 56.516667,3.816667 56.5,3.9 56.5)))"
"568","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20088760,"TALISMAN ENERGY","Talisman Energy Norge AS","TFO2010",2425093,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20088760","POLYGON((2.333333 57.833333,2.35 57.833333,2.35 57.8,2.333333 57.8,2.018758 57.8,2 57.836711,2 58,2 58.033333,2.283333 58.033333,2.283333 58,2.283333 57.916667,2.333333 57.916667,2.333333 57.833333))"
"569","ACTIVE","ACTIVE",2011-02-04,2015-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20107876,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2010",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107876","MULTIPOLYGON(((2.066667 58.5,2.066667 58.533333,2 58.533333,2 58.5,2.066667 58.5)))"
"570","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20107979,"VNG NORGE AS","VNG Norge AS","TFO2010",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20107979","MULTIPOLYGON(((2.2 59.133333,2.2 59.15,2.183333 59.15,2.183333 59.183333,2.2 59.183333,2.2 59.2,2.233333 59.2,2.233333 59.25,2.2 59.25,2.2 59.233333,2.183333 59.233333,2.183333 59.216667,2.15 59.216667,2.15 59.183333,2.066667 59.183333,2.066667 59.2,2.05 59.2,2.05 59.233333,2.066667 59.233333,2.066667 59.25,2 59.25,2 59.133333,2.2 59.133333)))"
"571","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108024,"SUNCOR ENERGY NORGE","Suncor Energy Norge AS","TFO2010",20426420,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108024","POLYGON((2.333333 59.25,2.333333 59.216667,2.283333 59.216667,2.283333 59.15,2.3 59.15,2.3 59.133333,2.2 59.133333,2.2 59.15,2.183333 59.15,2.183333 59.183333,2.2 59.183333,2.2 59.2,2.233333 59.2,2.233333 59.25,2.233333 59.316667,2.25 59.316667,2.25 59.333333,2.266667 59.333333,2.266667 59.366667,2.333333 59.366667,2.333333 59.25))"
"572 S","INACTIVE","INACTIVE",2011-02-04,2012-02-04,2011-02-04,2012-02-04,50,100,"Applies to all leves below base Cretaceous","Gjelder for alle nivå under bunn kritt","YES","YES",20108160,"E.ON RUHRGAS NO","E.ON Ruhrgas Norge AS","TFO2010",2840522,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108160","MULTIPOLYGON(((3.666667 60.25,3.333333 60.25,3.333333 60,3.666667 60,3.666667 60.25)))"
"572 S","INACTIVE","INACTIVE",2011-02-04,2012-02-04,2011-02-04,2012-02-04,50,100,"Applies for all levels below base Cretaceous","Gjelder for alle nivå under bunn kritt","YES","YES",20108160,"E.ON RUHRGAS NO","E.ON Ruhrgas Norge AS","TFO2010",2840522,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108160","MULTIPOLYGON(((3.666667 60,3.333333 60,3.333333 59.75,3.666667 59.75,3.666667 60)))"
"573 S","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,50,"Applies to all levels over top Cretaceous","Gjelder for alle nivå over topp kritt","YES","YES",20108194,"DET NORSKE","Det norske oljeselskap ASA","TFO2010",17342870,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108194","POLYGON((2.266667 60,2.266667 59.916667,2.183333 59.916667,2.183333 59.95,2.133333 59.95,2.133333 59.966667,2.116667 59.966667,2.116667 59.983333,2.1 59.983333,2.1 60,2.057217 60,2.041444 60.083333,2.035111 60.116667,2.333333 60.116667,2.333333 60,2.266667 60))"
"574","ACTIVE","ACTIVE",2011-02-04,2020-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108260,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2010",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108260","POLYGON((2.333333 60.25,2.333333 60.116667,2.035111 60.116667,2.025589 60.166667,2.009653 60.25,2 60.300278,1.993636 60.333333,1.990422 60.35,2 60.35,2.333333 60.35,2.333333 60.25))"
"575","INACTIVE","INACTIVE",2011-02-04,2013-02-04,2011-02-04,2013-02-04,0,100,NULL,NULL,"NO","NO",20108314,"WINTERSHALL NORGE AS","Wintershall Norge AS","TFO2010",21666830,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108314","POLYGON((2 60.45,2.1 60.45,2.1 60.35,2 60.35,1.990422 60.35,1.977536 60.416667,1.971075 60.45,2 60.45))"
"576","INACTIVE","INACTIVE",2011-02-04,2013-02-04,2011-02-04,2013-02-04,0,100,NULL,NULL,"NO","NO",20108349,"LUNDIN NORWAY","Lundin Norway AS","TFO2010",2767314,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108349","POLYGON((3 60.383333,2.966667 60.383333,2.966667 60.4,3 60.4,3 60.45,3.116667 60.45,3.116667 60.383333,3 60.383333))"
"577","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108473,"WINTERSHALL NORGE AS","Wintershall Norge AS","TFO2010",21666830,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108473","POLYGON((4.333333 61,4.333333 60.866667,4 60.866667,4 61,4.1 61,4.1 61.25,4.333333 61.25,4.333333 61))"
"578","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108565,"IDEMITSU","Idemitsu Petroleum Norge AS","TFO2010",441,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108565","MULTIPOLYGON(((4 61.5,4 61.75,3.666667 61.75,3.666667 61.5,4 61.5)))"
"579","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108664,"LUNDIN NORWAY","Lundin Norway AS","TFO2010",2767314,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108664","POLYGON((1.666667 61.75,1.544661 61.75,1.5 61.815453,1.487764 61.833333,1.464914 61.866667,1.666667 61.866667,1.766667 61.866667,1.766667 61.75,1.666667 61.75))"
"580","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108700,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2010",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108700","POLYGON((2.666667 62.5,3 62.5,3.166667 62.5,3.166667 62.25,3 62.25,2.666667 62.25,2.333333 62.25,2.333333 62.5,2.666667 62.5))"
"581","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108743,"DANA PETROLEUM NORWAY","Dana Petroleum Norway AS","TFO2010",4526555,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108743","POLYGON((3.75 62.25,3.75 62.083333,3.666667 62.083333,3.333333 62.083333,3.25 62.083333,3.25 62.25,3.25 62.333333,3.333333 62.333333,3.666667 62.333333,3.75 62.333333,3.75 62.25))"
"582","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20108820,"RWE-DEA NORGE","RWE Dea Norge AS","TFO2010",97557,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20108820","POLYGON((4.333333 62,4.1 62,4.1 62.183333,4.333333 62.183333,4.366667 62.183333,4.366667 62.216667,4.5 62.216667,4.5 62,4.333333 62))"
"583","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109004,"TULLOW OIL NORGE","Tullow Oil Norge AS","TFO2010",23173852,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109004","POLYGON((6.333333 63.316667,6.266667 63.316667,6.266667 63.3,6.2 63.3,6.2 63.5,6.333333 63.5,6.666667 63.5,6.666667 63.6,6.7 63.6,6.7 63.65,6.766667 63.65,6.766667 63.683333,6.816667 63.683333,6.816667 63.7,6.85 63.7,6.85 63.733333,6.9 63.733333,6.9 63.75,7 63.75,7 63.5,7 63.4,6.933333 63.4,6.933333 63.383333,6.766667 63.383333,6.766667 63.366667,6.666667 63.366667,6.633333 63.366667,6.633333 63.35,6.5 63.35,6.5 63.333333,6.383333 63.333333,6.383333 63.316667,6.333333 63.316667))"
"584","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109082,"LUNDIN NORWAY","Lundin Norway AS","TFO2010",2767314,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109082","POLYGON((6 63.933333,5.666667 63.933333,5.666667 64,5.666667 64.25,5.666667 64.316667,6 64.316667,6.133333 64.316667,6.133333 64.25,6.133333 64,6.133333 63.933333,6 63.933333))"
"585","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109152,"TOTAL E&P NORGE","Total E&P Norge AS","TFO2010",2410708,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109152","POLYGON((6.333333 64.25,6.133333 64.25,6.133333 64.5,6.333333 64.5,6.666667 64.5,6.666667 64.25,6.333333 64.25))"
"586","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109200,"VNG NORGE AS","VNG Norge AS","TFO2010",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109200","POLYGON((6.666667 64,6.5 64,6.5 64.083333,6.666667 64.083333,6.666667 64.116667,7 64.116667,7 64,6.666667 64))"
"587","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109234,"EDISON INTERNATIONAL NORWAY BRANCH","Edison International Norway Branch","TFO2010",17237180,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109234","MULTIPOLYGON(((7.466667 64.366667,7.466667 64.45,7.566667 64.45,7.566667 64.5,7.416667 64.5,7.416667 64.366667,7.466667 64.366667)))"
"588","INACTIVE","INACTIVE",2011-02-04,2012-02-04,2011-02-04,2012-02-04,0,100,NULL,NULL,"NO","NO",20109294,"ROCKSOURCE ASA","Rocksource ASA","TFO2010",4062921,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109294","MULTIPOLYGON(((8 64.4,8 64.466667,7.75 64.466667,7.75 64.45,7.733333 64.45,7.733333 64.433333,7.816667 64.433333,7.816667 64.4,8 64.4)))"
"589","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109325,"WINTERSHALL NORGE AS","Wintershall Norge AS","TFO2010",21666830,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109325","POLYGON((6.55 64.75,6.55 64.716667,6.383333 64.716667,6.383333 64.733333,6.4 64.733333,6.4 64.75,6.4 64.783333,6.566667 64.783333,6.566667 64.75,6.55 64.75))"
"590","ACTIVE","ACTIVE",2011-02-04,2016-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109438,"NORTH ENERGY ASA","North Energy ASA","TFO2010",18082156,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109438","MULTIPOLYGON(((7.333333 65.066667,7.333333 65.133333,7.183333 65.133333,7.183333 65.083333,7.083333 65.083333,7.083333 65.066667,7.05 65.066667,7.05 65.05,7.1 65.05,7.1 65.016667,7.3 65.016667,7.3 65.033333,7.316667 65.033333,7.316667 65.066667,7.333333 65.066667)))"
"591","ACTIVE","ACTIVE",2011-02-04,2017-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109475,"TULLOW OIL NORGE","Tullow Oil Norge AS","TFO2010",23173852,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109475","POLYGON((7.6 65.25,7.6 65.216667,7.566667 65.216667,7.566667 65.15,7.55 65.15,7.55 65.133333,7.45 65.133333,7.45 65.166667,7.466667 65.166667,7.466667 65.183333,7.533333 65.183333,7.533333 65.216667,7.483333 65.216667,7.483333 65.25,7.55 65.25,7.55 65.283333,7.566667 65.283333,7.566667 65.333333,7.55 65.333333,7.55 65.366667,7.533333 65.366667,7.533333 65.383333,7.483333 65.383333,7.483333 65.416667,7.5 65.416667,7.5 65.45,7.583333 65.45,7.583333 65.416667,7.616667 65.416667,7.616667 65.4,7.666667 65.4,7.733333 65.4,7.733333 65.333333,7.716667 65.333333,7.716667 65.316667,7.683333 65.316667,7.683333 65.25,7.666667 65.25,7.6 65.25))"
"591 B","ACTIVE","ACTIVE",2013-02-08,2017-02-04,2013-02-08,9999-12-31,0,100,NULL,NULL,"NO","NO",23180930,"TULLOW OIL NORGE","Tullow Oil Norge AS","TFO2012",23173852,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=23180930","MULTIPOLYGON(((7.483333 65.383333,7.483333 65.366667,7.5 65.366667,7.5 65.35,7.516667 65.35,7.516667 65.333333,7.533333 65.333333,7.533333 65.308333,7.541667 65.308333,7.541667 65.283333,7.533333 65.283333,7.533333 65.275,7.516667 65.275,7.516667 65.266667,7.483333 65.266667,7.483333 65.25,7.55 65.25,7.55 65.283333,7.566667 65.283333,7.566667 65.333333,7.55 65.333333,7.55 65.366667,7.533333 65.366667,7.533333 65.383333,7.483333 65.383333)))"
"592","ACTIVE","ACTIVE",2011-02-04,2018-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109566,"CENTRICA RESOURCES NORGE AS","Centrica Resources (Norge) AS","TFO2010",4238233,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109566","MULTIPOLYGON(((7 65.25,7 65.4,6.666667 65.4,6.666667 65.316667,6.85 65.316667,6.85 65.25,6.866667 65.25,6.866667 65.266667,6.95 65.266667,6.95 65.25,7 65.25)))"
"593","INACTIVE","INACTIVE",2011-02-04,2013-02-04,2011-02-04,2013-02-04,0,100,NULL,NULL,"NO","NO",20109597,"DET NORSKE","Det norske oljeselskap ASA","TFO2010",17342870,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109597","MULTIPOLYGON(((8.25 66,8.25 66.05,8.2 66.05,8.2 66.033333,8.166667 66.033333,8.166667 66.016667,8.116667 66.016667,8.116667 66,8.25 66)))"
"594","INACTIVE","INACTIVE",2011-02-04,2013-02-04,2011-02-04,2013-02-04,0,100,NULL,NULL,"NO","NO",20109626,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2010",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109626","MULTIPOLYGON(((23.333333 71.6,23.666667 71.6,23.666667 71.75,23.333333 71.75,23.333333 71.6)))"
"595","ACTIVE","ACTIVE",2011-02-04,2019-02-04,2011-02-04,9999-12-31,0,100,NULL,NULL,"NO","NO",20109655,"EDISON INTERNATIONAL NORWAY BRANCH","Edison International Norway Branch","TFO2010",17237180,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20109655","POLYGON((24.333333 71.75,24 71.75,24 72,24.333333 72,24.666667 72,24.666667 71.75,24.333333 71.75))"
"596","ACTIVE","ACTIVE",2011-05-13,2020-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428440,"EXXON MO","ExxonMobil Exploration & Production Norway AS","21",2835212,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428440","POLYGON((2.666667 64,3 64,3 63.75,2.666667 63.75,2.333333 63.75,2 63.75,1.666667 63.75,1.666667 64,1.666667 64.25,2 64.25,2.333333 64.25,2.666667 64.25,2.666667 64))"
"597","ACTIVE","ACTIVE",2011-05-13,2016-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428525,"VNG NORGE AS","VNG Norge AS","21",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428525","MULTIPOLYGON(((6.666667 65.5,6.666667 65.75,6.333333 65.75,6.333333 65.5,6.666667 65.5)))"
"597 B","ACTIVE","ACTIVE",2012-02-03,2016-05-13,2012-02-03,9999-12-31,0,100,NULL,NULL,"NO","NO",21561308,"VNG NORGE AS","VNG Norge AS","TFO2011",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=21561308","POLYGON((6.666667 65.4,6.483333 65.4,6.483333 65.5,6.666667 65.5,6.766667 65.5,6.766667 65.4,6.666667 65.4))"
"598","ACTIVE","ACTIVE",2011-05-13,2018-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428655,"CHEVRON NORGE","Chevron Norge AS","21",3488906,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428655","POLYGON((2.333333 66.5,2.333333 66.25,2 66.25,1.666667 66.25,1.666667 66.5,1.666667 66.75,2 66.75,2.333333 66.75,2.333333 66.5))"
"599","ACTIVE","ACTIVE",2011-05-13,2016-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428552,"BG NORGE","BG Norge AS","21",2747354,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428552","POLYGON((6 66.75,6 66.5,5.666667 66.5,5.666667 66.75,5.333333 66.75,5.333333 67,5.666667 67,6 67,6 67.25,6.283333 67.25,6.283333 67,6.333333 67,6.333333 66.75,6 66.75))"
"600","ACTIVE","ACTIVE",2011-05-13,2016-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"YES","NO",20428617,"DANA PETROLEUM NORWAY","Dana Petroleum Norway AS","21",4526555,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428617","POLYGON((7.333333 66.75,7 66.75,7 66.966667,7.016667 66.966667,7.016667 66.983333,7.05 66.983333,7.05 67,7.333333 67,7.666667 67,7.666667 66.75,7.333333 66.75))"
"601","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428711,"WINTERSHALL NORGE AS","Wintershall Norge AS","21",21666830,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428711","POLYGON((10 67,10.333333 67,10.333333 66.75,10 66.75,9.666667 66.75,9.666667 67,10 67))"
"602","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428749,"STATOIL PETROLEUM AS","Statoil Petroleum AS","21",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428749","POLYGON((6.666667 67.116667,6.85 67.116667,6.85 67.1,6.766667 67.1,6.766667 67.033333,6.716667 67.033333,6.716667 67,6.666667 67,6.333333 67,6.283333 67,6.283333 67.25,6.333333 67.25,6.666667 67.25,6.666667 67.116667))"
"603","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428814,"STATOIL PETROLEUM AS","Statoil Petroleum AS","21",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428814","POLYGON((7 67.25,7.233333 67.25,7.233333 67.15,7.333333 67.15,7.333333 67,7.066667 67,7.066667 67.016667,7.083333 67.016667,7.083333 67.033333,7.116667 67.033333,7.116667 67.05,7.15 67.05,7.15 67.1,7.066667 67.1,7.066667 67.116667,7.016667 67.116667,7.016667 67.1,7 67.1,6.983333 67.1,6.983333 67.083333,6.916667 67.083333,6.916667 67.1,6.85 67.1,6.85 67.116667,6.666667 67.116667,6.666667 67.25,7 67.25))"
"604","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20428990,"SUNCOR ENERGY NORGE","Suncor Energy Norge AS","21",20426420,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20428990","POLYGON((7 67.25,6.666667 67.25,6.333333 67.25,6 67.25,6 67.5,6.333333 67.5,6.666667 67.5,7 67.5,7.333333 67.5,7.333333 67.25,7 67.25))"
"605","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20429042,"CONOCOPHILLIPS SKANDINAVIA","ConocoPhillips Skandinavia AS","21",2410696,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20429042","POLYGON((19.666667 72,20 72,20 71.75,19.666667 71.75,19.333333 71.75,19.333333 72,19.666667 72))"
"606","ACTIVE","ACTIVE",2011-05-13,2017-05-13,2011-05-13,9999-12-31,0,100,NULL,NULL,"NO","NO",20429078,"OMV NORGE AS","OMV (Norge) AS","21",4460594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=20429078","POLYGON((16.333333 73,16.666667 73,17 73,17 72.75,16.666667 72.75,16.333333 72.75,16 72.75,16 73,16.333333 73))"
